City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,district,mandal,rainfall,temp_min,temp_max,humidity_min,humidity_max,wind_speed_min,wind_speed_max
Hyderabad,2019-07-05,16.27,33.26,2.18,13.5,8.12,7.13,0.37,3.39,17.83,0.21,1.58,0.12,46.0,Good,Hyderabad,Tirumalagiri,0.0,30.2,39.3,12.7,34.4,0.0,2.9
Hyderabad,2019-07-05,16.27,33.26,2.18,13.5,8.12,7.13,0.37,3.39,17.83,0.21,1.58,0.12,46.0,Good,Hyderabad,Tirumalagiri,0.0,30.2,39.3,12.7,34.4,0.0,2.9
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Shaikpet,0.1,26.8,41.3,27.5,65.6,0.3,8.5
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Ameerpet,0.0,27.3,41.8,28.1,61.6,0.0,13.3
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Secunderabad,0.0,26.7,42.0,27.8,66.9,0.2,8.5
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Tirumalagiri,0.0,26.8,41.8,25.4,68.0,0.0,6.0
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Maredpally,0.0,27.1,41.8,28.1,68.6,0.1,6.0
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Musheerabad,0.0,26.2,41.9,26.8,67.2,0.2,3.5
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Amberpet,0.0,27.0,41.3,27.7,70.7,0.2,5.3
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Himayatnagar,0.0,26.7,42.2,27.3,66.6,0.2,3.8
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Nampally,0.0,26.9,42.4,26.5,65.3,1.6,14.7
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Khairatabad,0.0,26.9,41.5,27.4,60.2,0.3,16.4
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Asifnagar,0.0,27.1,41.9,25.0,62.5,0.2,16.1
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Golkonda,0.0,26.8,41.3,29.9,70.4,0.1,33.1
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Bahadurpura,0.0,27.7,41.9,28.3,68.1,0.2,8.4
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Bandlaguda,0.7,26.2,41.7,26.2,70.9,0.3,6.7
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Charminar,1.1,27.0,41.9,26.2,67.0,0.4,11.4
Hyderabad,2019-07-06,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48,0.2,1.44,0.37,42.0,Good,Hyderabad,Saidabad,0.0,26.6,42.2,27.6,68.2,0.3,16.7
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Shaikpet,0.1,25.2,30.9,59.8,80.4,1.9,11.4
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Ameerpet,0.0,25.3,30.3,54.7,74.2,0.0,8.3
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Secunderabad,0.0,25.6,31.1,56.7,77.8,1.1,2.9
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Tirumalagiri,0.0,27.2,32.1,62.6,83.3,5.6,15.6
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Maredpally,0.0,26.0,31.9,58.5,78.7,5.6,15.6
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Musheerabad,0.0,25.5,31.7,56.6,77.6,2.0,4.2
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Amberpet,0.0,26.1,32.1,54.8,79.9,3.2,5.1
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Himayatnagar,0.0,25.6,31.4,56.0,76.6,0.4,2.4
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Nampally,0.0,25.7,31.4,57.9,78.6,1.3,6.9
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Khairatabad,0.1,25.5,31.6,57.8,77.8,2.6,11.9
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Asifnagar,0.0,26.0,31.7,58.2,77.8,1.5,4.0
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Golkonda,0.0,25.6,31.2,60.3,81.0,3.6,17.0
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Bahadurpura,0.0,25.9,32.4,56.4,78.2,2.5,11.7
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Bandlaguda,0.0,25.0,31.6,56.1,73.5,3.0,14.6
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Charminar,0.0,25.7,31.8,55.9,79.0,1.0,4.0
Hyderabad,2019-07-07,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16,0.12,1.88,0.04,47.0,Good,Hyderabad,Saidabad,0.0,25.5,31.2,56.9,78.5,5.0,18.0
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Shaikpet,4.0,23.0,28.6,73.9,92.5,1.7,13.1
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Ameerpet,3.2,23.4,28.7,67.9,84.3,0.0,9.0
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Secunderabad,3.1,23.8,29.7,71.8,93.7,4.6,11.4
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Tirumalagiri,2.2,25.3,29.8,76.6,91.5,7.7,17.1
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Maredpally,1.5,24.0,29.0,73.5,92.6,5.3,14.3
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Musheerabad,2.7,24.0,29.3,71.9,91.3,2.2,4.7
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Amberpet,2.6,24.1,29.2,77.0,91.3,2.1,5.6
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Himayatnagar,5.4,23.4,28.9,72.8,90.0,1.1,4.5
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Nampally,2.9,23.3,29.6,73.7,92.1,1.4,10.4
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Khairatabad,4.3,23.2,28.8,71.0,90.2,3.9,13.5
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Asifnagar,3.1,23.1,29.3,72.9,92.5,1.8,10.5
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Golkonda,3.7,23.1,28.6,74.0,93.7,3.1,13.3
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Bahadurpura,1.9,24.6,30.2,71.7,90.3,2.0,13.5
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Bandlaguda,3.0,23.5,28.6,70.6,91.0,3.3,16.5
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Charminar,2.5,23.8,29.5,70.8,89.6,1.4,4.8
Hyderabad,2019-07-08,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37,0.12,0.28,0.02,36.0,Good,Hyderabad,Saidabad,2.1,24.1,29.6,73.7,91.2,1.9,18.5
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Shaikpet,4.2,23.1,28.8,70.7,91.8,1.6,7.5
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Ameerpet,7.0,23.8,28.9,65.5,86.4,0.0,2.6
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Secunderabad,6.3,23.7,30.6,68.6,95.1,0.8,14.0
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Tirumalagiri,1.8,23.9,28.9,75.7,95.0,7.7,18.8
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Maredpally,4.1,24.1,29.7,72.8,94.3,2.1,15.5
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Musheerabad,6.0,23.8,29.9,68.1,91.5,1.7,4.1
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Amberpet,2.6,24.4,29.4,73.7,90.3,1.9,19.7
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Himayatnagar,5.6,24.0,30.3,64.9,87.8,0.3,2.3
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Nampally,2.2,24.0,29.6,67.6,90.0,1.7,6.7
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Khairatabad,3.2,23.5,28.9,69.3,92.4,2.7,10.2
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Asifnagar,1.4,23.5,29.1,69.9,89.8,2.8,6.4
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Golkonda,0.9,23.5,28.5,72.2,90.7,4.3,15.2
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Bahadurpura,0.0,24.8,30.2,67.5,88.2,2.2,9.1
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Bandlaguda,0.2,23.4,29.3,65.4,87.6,1.8,14.5
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Charminar,1.1,23.6,29.4,67.9,86.9,1.0,4.8
Hyderabad,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83,0.14,0.47,0.04,43.0,Good,Hyderabad,Saidabad,1.4,24.1,29.3,70.3,88.8,3.6,14.5
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Shaikpet,7.2,21.6,31.4,61.4,95.2,0.0,2.4
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Ameerpet,18.4,22.3,32.3,58.1,88.0,0.0,6.4
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Secunderabad,34.8,21.9,32.0,63.9,97.7,0.0,6.4
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Tirumalgiri,10.4,22.4,35.2,63.5,96.2,0.0,1.5
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Maredpally,26.1,22.2,32.0,68.8,96.4,0.0,6.1
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Musheerabad,43.1,21.9,32.6,62.0,95.8,0.0,6.4
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Amberpet,55.7,22.1,31.5,63.8,95.1,0.0,28.5
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Himayatnagar,26.2,22.1,31.4,59.5,93.9,0.0,4.4
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Nampally,8.5,22.3,32.2,57.6,93.5,0.0,65.1
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Khairatabad,14.4,22.0,31.5,59.5,91.8,0.0,6.4
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Asifnagar,6.7,22.1,31.3,60.3,94.8,0.0,9.1
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Golkonda,5.1,21.2,30.9,64.7,97.9,0.0,9.1
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Bahadurpura,2.0,23.3,32.3,60.2,92.9,0.0,4.4
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Bandlaguda,4.4,21.8,31.2,60.3,94.5,0.0,7.1
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Charminar,4.5,22.6,31.9,59.4,91.8,0.0,3.9
Hyderabad,2019-07-10,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24,0.08,0.23,0.01,36.0,Good,Hyderabad,Saidabad,9.7,22.4,31.4,60.1,93.8,0.0,5.5
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Shaikpet,3.7,21.9,31.8,50.6,90.4,0.1,11.7
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Ameerpet,8.6,23.1,30.7,46.1,82.7,0.0,6.7
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Secunderabad,0.5,23.0,32.8,51.4,90.2,0.2,28.7
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Tirumalgiri,2.1,22.4,33.3,55.0,96.2,0.0,5.9
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Maredpally,2.1,22.8,32.5,50.7,90.1,0.0,5.4
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Musheerabad,0.9,22.6,33.3,49.0,84.1,0.0,28.7
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Amberpet,0.4,23.1,32.1,47.7,83.8,0.0,3.3
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Himayatnagar,0.0,23.1,32.5,47.7,90.7,0.1,1.9
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Nampally,0.3,22.8,32.1,47.5,83.9,0.0,6.5
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Khairatabad,5.5,22.6,32.2,48.1,85.2,0.0,12.1
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Asifnagar,1.3,22.4,32.0,49.4,88.8,0.0,7.1
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Golkonda,0.0,21.3,31.5,51.7,91.5,0.0,42.8
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Bahadurpura,0.0,23.7,32.4,46.3,83.2,0.2,2.5
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Bandlaguda,0.0,22.2,31.7,49.3,86.1,0.0,6.7
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Charminar,0.0,23.4,31.9,48.6,83.0,0.0,4.6
Hyderabad,2019-07-11,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63,0.17,0.79,0.04,40.0,Good,Hyderabad,Saidabad,0.0,23.1,31.8,48.5,83.4,0.0,1.4
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Shaikpet,0.0,17.7375,26.525,54.6375,88.0125,0.0,10.2
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Ameerpet,0.0,18.3,26.4,54.3,81.8,0.0,1.0
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Secunderabad,0.0,18.76666667,27.36666667,54.96666667,87.76666667,0.1,18.9
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Tirumalgiri,0.0,18.5,27.7,61.7,90.5,0.0,6.2
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Maredpally,0.0,18.66666667,26.83333333,58.0,91.4,0.0,6.5
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Musheerabad,0.0,17.7,26.7,59.4,83.55,0.2,33.3
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Amberpet,0.0,18.7,25.9,55.43333333,83.43333333,0.2,33.3
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Himayatnagar,0.0,18.6,26.23333333,54.3,86.36666667,0.1,2.5
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Nampally,0.0,19.06,26.96,52.52,83.74,0.1,12.4
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Khairatabad,0.0,18.5,26.68333333,53.18333333,83.96666667,0.1,7.3
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Asifnagar,0.0,18.98571429,27.14285714,52.62857143,83.58571429,0.0,6.1
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Golkonda,0.0,16.85,26.0,56.35,91.35,0.0,10.0
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Bahadurpura,0.0,18.7,26.54,52.32,82.24,0.2,7.3
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Bandlaguda,0.0,17.66,26.86,54.02,87.46,0.0,10.7
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Charminar,0.0,19.075,26.325,54.7,84.35,0.1,5.0
Hyderabad,2019-07-12,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69,0.26,2.87,0.09,45.0,Good,Hyderabad,Saidabad,0.0,18.35,26.825,52.175,88.025,0.1,2.0
Hyderabad,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36,0.15,1.27,0.07,46.0,Good,Hyderabad,Shaikpet,0.1,24.5,32.7,55.0,83.9,0.2,7.6
Hyderabad,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36,0.15,1.27,0.07,46.0,Good,Hyderabad,Ameerpet,1.4,24.9,32.3,51.3,78.4,0.0,12.4
Hyderabad,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36,0.15,1.27,0.07,46.0,Good,Hyderabad,Secunderabad,0.6,25.1,33.5,53.3,84.8,0.2,3.4
Hyderabad,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36,0.15,1.27,0.07,46.0,Good,Hyderabad,Tirumalagiri,0.8,26.9,34.6,56.9,85.8,0.0,14.1
Hyderabad,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36,0.15,1.27,0.07,46.0,Good,Hyderabad,Maredpally,0.4,25.4,33.0,51.4,80.5,0.2,9.1
Hyderabad,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36,0.15,1.27,0.07,46.0,Good,Hyderabad,Musheerabad,0.4,25.1,33.9,51.0,81.8,0.2,3.1
Hyderabad,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36,0.15,1.27,0.07,46.0,Good,Hyderabad,Amberpet,0.0,25.7,33.2,50.0,77.8,0.5,5.0
Hyderabad,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36,0.15,1.27,0.07,46.0,Good,Hyderabad,Himayatnagar,0.0,25.4,33.7,49.4,78.9,0.1,1.6
Hyderabad,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36,0.15,1.27,0.07,46.0,Good,Hyderabad,Nampally,0.1,25.2,33.8,49.2,81.5,0.1,4.6
Hyderabad,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36,0.15,1.27,0.07,46.0,Good,Hyderabad,Khairatabad,1.0,24.8,33.1,51.4,82.6,0.7,12.8
